fecha,separador,user,separador,texto,separador,ubicacion
2021-01-10T01:33:01.000Z,|,ecuadorplayec,|,"ComenzÃ³ el #DebatePresidencial2021.
Isidro Romero reclamÃ³ a Guillermo Lasso porque no lo saludÃ³ y lo dejÃ³ con la mano extendida: ""La prÃ³xima vez te castigarÃ© como un muchacho malcriado"", le dijo.

#Quito #Ecuador #Guayaquil",|,No data
2021-01-17T15:49:33.000Z,|,xhervas.ec,|,"Me encanta que entre todos los candidatos tengamos coincidencias, este 7 de febrero los ecuatorianos tenemos la oportunidad de recuperar el paÃ­s y dejar de lado la desuniÃ³n a la que nos han llevado.
#ecuadordebate2021 #debatepresidencial2021 ğŸ‡ªğŸ‡¨",|,No data
2021-01-10T18:39:52.000Z,|,rostrosec,|,"â€œLa proÌxima vez te castigareÌ como un muchacho malcriadoâ€, dijo el candidato Isidro Romero, en alusioÌn a Guillermo Lasso, por no haberle respondido el saludo de apretoÌn de manos, cuando inicio del Debate Presidencial 2021.

ğŸ‘‰Ante las caÌmaras, el candidato de CREO esbozoÌ una sonrisa mientras Romero, presidencial de Avanza, se quejaba porque no lo habiÌa saludado. â€œA mi nadie me deja de saludarâ€, dijo Romero, de 78 anÌƒos.

ğŸ—£La reaccioÌn de Lasso, de 65 anÌƒos, llegoÌ al final del Debate, organizado la noche de este saÌbado 9 de enero del 2021 por EL COMERCIO Y TVC. El banquero contuvo dos horas la repuesta y la descargoÌ cuando el evento terminoÌ: â€œCoÌmo voy a dar la mano a un tipo que me ha maltratadoâ€, expresoÌ el candidato delante de los periodistas del diario, sus guardaespaldas y quienes lo rodearon.

ğŸ“¸: EL COMERCIO.

â€¢
#DebatePresidencial2021 #GuillermoLasso #IsidroRomeroCarbo #Ecuador",|,No data
2021-01-11T04:33:03.000Z,|,xhervas.ec,|,"#debatepresidencial2021 ğŸ‡ªğŸ‡¨
Quiero agradecer a todos por sus mensajes y comentarios de apoyo durante el Debate.
#xavierhervaspresidente",|,No data
2021-01-10T03:45:58.000Z,|,elcomerciocom,|,"Los candidatos presidenciales hablaron de sus propuestas sobre economÃ­a, empleo y producciÃ³n en el #debatepresidencial2021
.
.
Â¿Con cuÃ¡l te quedas? ğŸ¤”",|,No data
2021-01-17T05:10:10.000Z,|,diarioextra,|,"Â¡Aprendan amigos! #DebatePresidencial2021
.
Todos los memes del Ãºltimo debate presidencial encuÃ©ntralos en www.extra.ec",|,No data
2021-01-11T03:28:45.000Z,|,elcomerciocom,|,"#DebateEC Candidatos presidenciales expusieron sus propuestas de economÃ­a, empleo y producciÃ³n en el #DebatePresidencial2021. Â¿Te llamÃ³ la atenciÃ³n alguno? ğŸ¤”",|,No data
2021-01-17T02:57:50.000Z,|,elcomerciocom,|,"#DebatePresidencial2021 Ocho de los 16 candidatos a la Presidencia ya se presentaron en el primer bloque del #EcuadorDebate2021 del CNE. Estas son sus propuestas, por orden de aparicioÌn",|,No data
2021-01-17T04:56:18.000Z,|,chulla515,|,"La fregÃ³ ğŸ¤¦â€â™‚ï¸
#DebatePresidencial2021",|,No data
2020-10-22T15:24:27.000Z,|,telemundo,|,"ğŸ‡ºğŸ‡¸ Esta noche serÃ¡ el Ãºltimo y decisivo #DebatePresidencial entre #Trump y #Biden. â 
â 
Ãšnete a nuestra cobertura en vivo y en espaÃ±ol en @noticiastelemundoâ 
â 
ğŸ—“ Esta noche a las â° 8pm ET/ 5PTâ 
ğŸ“º Al aire y en plataformas digitalesâ 
â 
#Decision2020 #LasCosasComoSon #elecciones2020 #MasDeTelemundo",|,No data
2020-09-29T15:02:41.000Z,|,telemundo,|,"ğŸ‡ºğŸ‡¸ #Decision2020: @realDonaldTrump y @JoeBiden se preparan para su cara a cara en el primer #DebatePresidencial.

Sigue nuestra cobertura en espanÌƒol en @noticiastelemundo o haz click en la Bio ğŸ”—

ğŸ•— 8pm / 7C

#Elecciones2020 #PresidentialDebate2020 #MasDeTelemundo",|,No data
2021-01-17T04:12:31.000Z,|,jorgevelezvelez,|,Bien #MipanaAndrÃ©s !#debatepresidencial #Ecuador @cendemocratico @ecuarauz,|,No data
2020-09-30T03:05:09.000Z,|,feminism_sisters,|,"Drop your favorite debate moments below and lets all have a laugh/freight. Mine are the ones above ~C ğŸ’œ
#debatepresidencial #debtatenight #presidentialdebate #joebiden #donaldtrump #trump #biden #election #vote",|,No data
2020-09-30T09:37:21.000Z,|,cnnee,|,"ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ Durante el debate presidencial del martes en Estados Unidos, el candidato demÃ³crata Joe Biden respondiÃ³ en gran medida a las interrupciones de su rival, el presidente Donald Trump, poniendo los ojos en blanco, sacudiendo la cabeza, riendo y haciendo comentarios punzantes como ""Vamos, hombre"".

Nunca perdiÃ³ los estribos, pero dejÃ³ en claro lo que opina de Trump.

El primer ejemplo se produjo aproximadamente a los 18 minutos de iniciado el debate, cuando Biden respondiÃ³ a una serie de interrupciones de Trump diciendo: ""Â¿Por quÃ© no te callas, hombre?"".

""Eres el peor presidente que Estados Unidos ha tenido. Vamos"", dijo Biden mÃ¡s tarde, mientras los dos debatÃ­an sobre los impuestos y la economÃ­a.

""Es difÃ­cil hablar con este payaso"", dijo mÃ¡s tarde.

#debatepresidencial #debate #donaldtrump #joebiden #votolatino",|,No data
2020-10-04T00:59:39.000Z,|,bolivianprime,|,"#DebateBolivia
#Debate2020
#DebatePresidencial",|,No data
2020-10-04T11:38:44.000Z,|,bolivianprime,|,"#Bolivia #LaPaz #Cochabamba #SantaCruz #Sucre #Tarija #Oruro #Potosi #Pando #Beni
#MemeBolivia #Reels #ReelsBolivia #DebateBolivia #Debate2020
#DebatePresidencial",|,No data
2020-10-22T19:00:03.000Z,|,vza.conservative,|,"Iâ€™ll just watch it cause I want to see Trump deal with the mute button ğŸ˜‚
â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”
Follow @vza.conservative for more content!
â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”
#debate #debate2020 #debatememes #debatepresidencial #presidentialdebate2020 #trumpvsbiden #nashville #nashvilletennessee #goodvibes #dankmemesdaily #dankmemes #memes #donaldtrumpisyourpresident #tiredofwinning #maga #makeamericagreatagain
#keepamericagreat #republican #republicanmemes #conservative #conservativememes #libertarian #trump #trump2020ğŸ‡ºğŸ‡¸ #trumpsupporters #politigram #liberallogic #trumpmemes #trumptrainğŸš‚ğŸ’¨",|,No data
2020-09-30T13:23:46.000Z,|,cstl2021,|,"When asked to denounce white supremacy, Donald Trump responded: â€œProud Boys, stand back AND stand by.â€

Joe Biden wasnâ€™t my choice for president. But, as a mother who is raising children, BLACK children in America I refuse to not exercise my right to VOTE against blatant hate and racism.

Let me be very clear: only white people have the privilege to â€œchooseâ€ not to vote for president. The rest of us are deciding between being closer to liberation and moving backwards towards slavery.

ğŸ—£Black voters must vote Joe Biden for President and THEN vote for the most progressive candidates in your local elections.

We canâ€™t afford to have an alt right president with moderate local representatives because theyâ€™ll never push hard enough to stop the bleeding. We canâ€™t afford to have a moderate president with moderate local representation because this is only a bandaid for a gaping wound and doing so is the equivalent of a never ending tug of war. Middle of the road politicians and their policies have never cured the problem, only allowed us to tolerate the problem longer.

Regardless of who becomes President, last nightâ€™s debate proves the only hope we have to save our communities is to vote for representation on a local level who will BOLDLY fight against racism and abuse of power.

#anewnormal #chamaformayor #prefectforpeoria #mayor #2020debate #debatepresidencial #joebiden",|,No data
2021-01-17T00:45:16.000Z,|,yakuperezg,|,"He luchado toda mi vida por el agua con esfuerzo y perseverancia, ahora desde la presidencia lucharÃ© por todos los ecuatorianos.
#YakuClaroQueDebate #EcuadorDebate2021",|,No data
2021-01-17T15:49:33.000Z,|,xhervas.ec,|,"Me encanta que entre todos los candidatos tengamos coincidencias, este 7 de febrero los ecuatorianos tenemos la oportunidad de recuperar el paÃ­s y dejar de lado la desuniÃ³n a la que nos han llevado.
#ecuadordebate2021 #debatepresidencial2021 ğŸ‡ªğŸ‡¨",|,No data
2021-01-17T02:57:50.000Z,|,elcomerciocom,|,"#DebatePresidencial2021 Ocho de los 16 candidatos a la Presidencia ya se presentaron en el primer bloque del #EcuadorDebate2021 del CNE. Estas son sus propuestas, por orden de aparicioÌn",|,No data
2021-01-17T14:17:23.000Z,|,estudiantesalaasamblea,|,"Al puro #YakuStyle el futuro presidente nos demuestra como #EcuadorDebate2021
#VotaTodo2",|,No data
2021-01-16T19:49:07.000Z,|,yakuperezg,|,"Hermanos ecuatorianos les invito al #EcuadorDebate2021 a partir de las 20:00 para socializar las propuestas de la #MinkaPorLaVida: #EcologÃ­a #EconomÃ­a, #EducaciÃ³n y #Ã‰tica.
Junto a ustedes cambiaremos el rumbo de la historia de nuestro paÃ­s. #ClaroQueSePuede #YakuPresidente",|,No data
2021-01-18T02:50:19.000Z,|,elnoticierotc,|,"#EcuadorDebate2021 âœ… Estas fueron las declaraciones del candidato AndrÃ©s Arauz en el debate de esta noche.â£
-â£
SiÌguelo en vivo en www.tctelevision.com ğŸ“º",|,No data
2021-01-18T00:47:51.000Z,|,xhervas.ec,|,"Listo y seguro para darlo todo en el 2do diÌa de #debatepresidencial2021 ğŸ‡ªğŸ‡¨ Buscamos un paiÌs de unidad y que deje atraÌs todo ese odio y confrontacioÌn.
#ecuadordebate2021",|,No data
2021-01-18T04:17:31.000Z,|,elcomerciocom,|,Los ocho primeros candidatos expusieron sus planes de gobierno en el #EcuadorDebate2021. Â¿QuÃ© opinas de sus propuestas?,|,No data
2021-01-18T03:51:38.000Z,|,tctelevision,|,"#EcuadorDebate2021 âœ… Estas fueron las declaraciones del candidato Guillermo Lasso en el debate de esta noche.â£
-â£
SiÌguelo en vivo en www.tctelevision.com ğŸ“º",|,No data
2021-01-30T22:03:18.000Z,|,caraboboesnoticias,|,"La ComisiÃ³n de Registro Civil y Electoral del Consejo Nacional Electoral (CNE) reiterÃ³ que las actas certificadas de nacimiento, matrimonio y defunciÃ³n no tienen fecha de vencimiento, por lo tanto las instituciones pÃºblicas y privadas deben abstenerse de solicitar a los ciudadanos las copias de estos documentos con su versiÃ³n actualizada o fechas especÃ­ficas.
.
.
El CNE que ya habÃ­a dado anteriormente esa informaciÃ³n pide nuevamente a los Ã³rganos y entes de la administraciÃ³n pÃºblica e instituciones educativas pÃºblicas y privadas, abstenerse de requerir a los ciudadanos dichas certificaciones con una fecha determinada de expediciÃ³n.
.
.
En la actualidad muchos trÃ¡mites exigen partidas de nacimiento, y en la mayorÃ­a de los casos una vigencia no mayor a 5 aÃ±os, algo que el CNE ha reiterado no es necesario.
.
.
.
#30ene #SomosCaraboboEsNoticia #Venezuela #VenezuelaEsNoticia #Sucesos #Noticias #viral #VideoViral #nacionales #SoloEnVenezuela #venezolanosencolombia #venezolanosenperu #venezolanosenecuador #venezolanosenelextranjero #SoloEnVenezuela #venezolanosencolombia #venezolanosenmiami #Pais #CNE",|,No data
2021-01-30T19:12:05.000Z,|,metroecuador,|,"Ante las largas filas que los ciudadanos han hecho para sacar la #cÃ©dula en varios puntos de la capital y otras ciudades, el Consejo Nacional Electoral (#CNE) recordÃ³ que se puede sufragar el prÃ³ximo 7 de febrero con el documento caducado.

Hubo personas que se volcaron a tramitar su documento de identidad tras el anuncio del Registro Civil sobre la extensiÃ³n de sus horarios este sÃ¡bado 30 y el prÃ³ximo 6 de febrero para sacar la cÃ©dula. En este horario se priorizarÃ¡ la atenciÃ³n para ciudadanos que no cuenten con su cÃ©dula, por pÃ©rdida o robo, y para quienes requieran obtenerla por primera vez.

Para ampliar la noticia visita www.metroecuador.com.ec",|,No data
2021-01-05T12:18:25.000Z,|,tennislegend,|,"ATP World number 31 @ugohumbert working hard at the CNE. ğŸ’ªğŸ”¥

ğŸ¥ @ugohumbert
.
.
.
#tennis #tennislegend #tennisğŸ¾ #tenis #instatennis #ugohumbert #humbert #atp #tennispro #tennispractice #tennistraining #tennisdrills #tenniscoach #workhardplayhard #tennisfan #tennislove #tennislover #tennisrunsinourblood #tennistime #fft #tenniscourt #cne",|,No data
2020-12-12T01:11:43.000Z,|,naturainsurrecta,|,"#ATENCIÃ“N El circo electorero sigue, con declaraciones que rozan el absurdo. En medio de tantas promesas mentirosas, a ciertos candidatos se les escapa sus verdaderos planes. Y #YakuPerez, candidato de Pachakutik-UP, no es la excepciÃ³n. El 9 de diciembre, en Zamora Chinchipe, declarÃ³ que #Ecuador deberÃ­a sustituir la exportaciÃ³n petrolera por exportaciÃ³n de #agua, el ""agÃ¼ita"" por la que tanto supuestamente lucha este oportunista arribista electorero. Es decir, una de las propuestas de PÃ©rez serÃ­a seguirnos manteniendo como paÃ­s primario exportador, reprimarizando nuestra economÃ­a, solo cambiando de producto estrella: ya no el petrÃ³leo, ya no el banano, ya no el cacao, supuestamente no la minerÃ­a, sino el AGUA. Esto en el contexto en el que Wall Street acaba de sugerir que el agua deberÃ­a ser cotizada y entrar en el mercado como el petrÃ³leo. En resumen seguir vendiendo nuestros recursos no renovables al #imperialismo. Â¡Gran propuesta de este traficante de la lucha!

Â«Pero para eso hay que cuidarla. Hay que cuidar la naturaleza. Lo mejor de la naturaleza es el agua. Cuidemos la naturaleza, que algÃºn rato podemos ser exportadores de aguaÂ«, seÃ±alÃ³.

Es necesario mirar mÃ¡s allÃ¡ de romanticismos pseudo indÃ­genas y entender de forma objetiva de donde vienen los candidatos y cuÃ¡les son sus intereses de clase. Dentro de la democracia burguesa, quienes se postulan, no son sino tÃ­teres de las Ã©lites y futuros lacayos de los paÃ­ses imperialistas. Â¡ArranquÃ©mosles las mÃ¡scaras a los electoreros! Y si quieres elegir, Â¡ELIGE LUCHAR!

#YoNoVotoLUCHO
#naturainsurrecta #elecciones2021ecuador #electoreros #politiquerosecuador #ecuador #agua #water #cambioclimatico",|,No data
2020-11-09T16:52:05.000Z,|,bella.alonso,|,TODO LISTA 1 #elecciones2021ecuador ğŸ‡ªğŸ‡¨ #arauzrabascall,|,No data
2020-12-07T10:41:15.000Z,|,bella.alonso,|,"#DEMOCRACIAENRIESGOEC #Cne #dianaatamaint, con cuota polÃ­tica #pachakutik y#Psc #nebot ğŸ¤¦ğŸ»â€â™€ï¸ #juegalimpiotce #TribunalContensiosoElectoral con cuota polÃ­tica #Creo #guillermolasso estÃ¡n violando la #constituciÃ³necuador al no poner en firme la candidatura de #arauzrabascall #elecciones2021ecuador .BASTA DE ATROPELLO A LA DEMOCRACIA #LENINMORENO",|,No data
2020-08-18T16:04:28.000Z,|,primeraplanaec,|,"#ATENCIÃ“N La RevoluciÃ³n Ciudadana oficializÃ³ su carta presidencial para las elecciones generales de 2021.

Se trata de AndrÃ©s Arauz Galarza, de 35 aÃ±os, doctor en economÃ­a por la Universidad Nacional AutÃ³noma de MÃ©xico (UNAM), a quien lo acompaÃ±arÃ¡ al expresidente Rafael Correa, quien ahora aparecerÃ­a en la papeleta electoral como candidato a vicepresidente de la RepÃºblica.

Ambos postulantes forman parte de la coaliciÃ³n UniÃ³n por la Esperanza (UNES) que integra a los movimientos polÃ­ticos Centro DemocrÃ¡tico (lista 1) y Fuerza Compromiso Social (lista 5).

ğŸ”ºParticipaciÃ³n de Correa

Aunque Correa actualmente enfrenta acciones judiciales en su contra, no serÃ­a impedido de participar en las elecciones si la sentencia en su contra no estÃ¡ EJECUTORIADA hasta antes de la inscripciÃ³n oficial - prevista entre el 18 de septiembre y el 7 de octubre- de su candidatura en el Consejo Nacional Electoral (CNE).

Sin embargo, debido a los reglamentos que exigen oficialmente una inscripciÃ³n personal, Correa deberÃ¡ viajar a Quito, a la matriz del CNE, por lo que podrÃ­a ser detenido al existir una orden de prisiÃ³n preventiva en su contra por el caso del secuestro de Fernando Balda en BogotÃ¡, en 2012.

El expresidente enfrenta una posible condena de ocho aÃ±os de prisiÃ³n por el delito de cohecho pasivo agravado en el denominado caso Sobornos 2012-2016, que se encuentra en etapa de casaciÃ³n -Ãºltima revisiÃ³n de cÃ³mo fue promulgada la sentencia- en la Corte Nacional de Justicia.

ğŸ”ºTrayectoria de AndrÃ©s Arauz

En la funciÃ³n pÃºblica, Arauz fue asesor del Ministerio de PolÃ­tica EconÃ³mica, subsecretario y viceministro del Ministerio de InversiÃ³n PÃºblica, director del Servicio Nacional de ContrataciÃ³n PÃºblica y ministro coordinador de Conocimiento y Talento Humano.

Esta y mÃ¡s informaciÃ³n en primeraplanaec.wordpress.com

#actualidad #noticias #news #elecciones #elecciones2021 #elecciones2021Ecuador #binomios #RafaelCorrea #AndrÃ©sArauz #UNES #CentroDemocrÃ¡tico #FuerzaCompromisoSocial #polÃ­ticaecuatorina",|,No data
2020-08-30T00:29:17.000Z,|,rantiturismocolaborativo,|,"ğŸ”´CÃ¡psulas de Identidad - ğŸ‘‰Las verdades incomodan:
Provoca risa ğŸ˜† e indignaciÃ³n la pancarta electoral âœque se alista para arremeter nuevamente contra la saqueada naciÃ³n, demostrando como tantas veces cuÃ¡l es la verdadera y mÃ¡s letal pandemia. Pero...Â¿quienes realmente colocan a los gobernantes?ğŸ—£, Â¿QuÃ© tipo de anÃ¡lisis emplea para decidir el ecuatoriano promedio?, Â¿CuÃ¡nto usamos la lectura crÃ­tica/contraste de fuentes informativas? ğŸ“šğŸ”
BolÃ­var, en la Ã©poca de la Gran Colombia (1822 - 1830), decÃ­a que nuestro pueblo, era inmaduro para escoger a sus gobernantes. Â¿ValdrÃ­a la pena en pleno siglo XXI preguntarnos si ya no lo es? ğŸ¤”

Sumidos en ignorancias y espejismos, en criterios sesgados; basados en lo que ""nos dicen"", en la idealizaciÃ³n y el populismo, en shows de televisiÃ³nğŸ“º morbosos y amarillistas, en vicios alienantes, en todo lo que sea fÃ¡cil de digerir; todo lo que vuelve a este paÃ­s el escenario perfecto para la atrocidad del engaÃ±o y su cÃ³mplice impunidad. Â¡El problema radica en nuestros hÃ¡bitos de consumo! Estos definirÃ¡n el futuro del Ecuador.ğŸ™„ğŸ˜®ğŸ‘€
.
.
.
#elecciones2021
#elecciones2021ecuador",|,No data
2020-12-28T15:24:11.000Z,|,radiospaziofm,|,"#SpazioNoticias
#Elecciones2021Ecuador Entre incertidumbres y descontentos la campaÃ±a electoral empieza el jueves 31 de diciembre de 2020 y hay mÃ¡s incertidumbre que certezas para el arranque de ese proceso.

Desde los partidos polÃ­ticos hay preocupaciÃ³n por el cumplimiento del calendario, pues causa inquietud la no resoluciÃ³n de la participaciÃ³n del movimiento Justicia Social en la carrera presidencial, a pesar de que la FunciÃ³n Electoral ha ratificado que los comicios no serÃ¡n postergados.
Otro Ã¡mbito que genera desazÃ³n en las organizaciones polÃ­ticas es la aplicaciÃ³n del protocolo para la prevenciÃ³n del covid-19 durante la jornada proselitista.

Donde Ãºnicamente se aprobaron las caravanas y caminatas como parte de las actividades. En el protocolo, los 221 cantones de Ecuador fueron clasificados en tres categorÃ­as. En la categorÃ­a A se encuentran 20 municipios que tienen mÃ¡s de 100 000 electores, por ejemplo, Quito, Guayaquil y Manta. En esa categorÃ­a se podrÃ¡n hacer caminatas de mÃ¡ximo 200 personas, con distanciamiento social y uso de mascarilla y gel antibacterial.
Fuente: El Comercio",|,No data
2020-08-20T19:21:14.000Z,|,primeraplanaec,|,"#ATENCIÃ“N Fabricio Correa Delgado se suma a la lista de precandidatos en busca del sillÃ³n de Carondelet.

Este jueves 20 de agosto el movimiento Justicia Social -lista 11- organizÃ³ su convenciÃ³n nacional donde declarÃ³ que auparÃ¡ la precandidatura del hermano del expresidente Rafael Correa, quien harÃ¡ dupla junto a Marcia Elizabeth Yazbek, presidenta de Mujeres por Ecuador y gerente general de Marketing BurÃ³.

Justicia Social -cuyo lÃ­der es Jimmy Salazar, actual presidente del Colegio Nacional de Abogados, esposo de Pamela MartÃ­nez, ex asesora de Rafael Correa- es uno de los cuatro movimientos que enfrentan un proceso de suspensiÃ³n en el Consejo Nacional Electoral (CNE) por presuntas anomalÃ­as en su inscripciÃ³n.

#noticias #news #actualidad #polÃ­tica #Ecuador #precandidatos #elecciones2021 #elecciones2021Ecuador",|,No data
2020-10-11T15:50:04.000Z,|,bella.alonso,|,"Ã‰stos son los peores polÃ­ticos los #ruptura25, una de ellas es ministra del interior #mariapaularomo, secretario #juansebastianroldan y #mariaalejandravicuÃ±a vicepresidenta del #ecuadorğŸ‡ªğŸ‡¨ Gobiernan con #elpeorgobiernodelahistoria #leninmoreno ğŸ˜ˆ",|,No data
2021-01-17T16:35:58.000Z,|,mejoremoslopublico.ec,|,"Un post que llama a la reflexiÃ³n, no solo de los ciudadanos sino tambiÃ©n de los polÃ­ticos.
.
.
El debate oficial realizado por el @cnegobec nos pone a pensar lo siguiente.
.
.
Â¿QuÃ© hemos hecho como PaÃ­s para merecer en un solo debate mÃ¡s de lo mismo?

16 candidatos demostrando que es imposible gobernar juntos.
.
.
16 candidatos que basado en el egoÃ­smo es incapaz de aceptar la capacidad del otro.
.
.
16 candidatos con propuestas similares sin sustento con diferencias en nÃºmeros o porcentajes para ""solucionar los problemas"".
.
.
16 candidatos que hablan del Â¿quÃ© vamos hacer? pero no del Â¿cÃ³mo lo vamos hacer?.
.
.
Candidatos que aprovechan su espacio de dos minutos para lanzar su frase de campaÃ±a, para responder cualquier cosa menos lo que le preguntan o para empezar a divagar y en pocos casos para contradecir y generar debate con algÃºn otro candidato.
.
.
No hubo 1 hubieron 16 candidatos que no lograron convencer ni dejar claro nada y eso es realmente triste para nuestro PaÃ­s.
.
.
NOS MIENTEN EN LA CARA.
.
.
AÃºn se sigue hablando de inversiÃ³n extranjera como si se tratarÃ¡ de una decisiÃ³n de ellos poner la plata de una empresa internacional en el paÃ­s, aÃºn se habla de cambios radicales en las leyes como que si se tratarÃ¡ de ellos aprobar las leyes sin debate, otros piensan que disminuyendo el IVA va a subir la recaudaciÃ³n y al mismo tiempo tambiÃ©n quieren eliminar el Impuesto a la salida de divisas, hablan de eliminar o limpiarte de la central de riesgos sin ningÃºn sustento tÃ©cnico solo porque alguien en la calle te lo pide, algunos candidatos viven congelados en el pasado, otros te quieren comprar el voto y hablan de eliminar instituciones pÃºblicas sin pensar en la gente de esas instituciones.
.
.
Nadie hablÃ³ de una planificaciÃ³n estratÃ©gica real basada en datos tÃ©cnicos sin mentiras y progresiva en el tiempo para en 4 aÃ±os comenzar por un camino diferente.

TENER TANTA MIERDA ES CULPA NUESTRA.

Alguien lo tenÃ­a que decir y que bueno que fuimos nosotros.

#MejoremoslopÃºblico #tusideascuentan #guayaquil #babahoyo #coronavirus #clases #ciudadanosprotagonistas #jÃ³venesprotagonistas #diciembre #enero #elecciones #elecciones2021ecuador #elecciones2021ec #ecuadorğŸ‡ªğŸ‡¨",|,No data
