fecha,texto,retweet_count,favorite_count,hashtags,mencions,name_place,full_name_place,country,username,followers,friends,create_count
Sat Jan 23 02:54:40 +0000 2021,@Salud_Ec  aprendan! https://t.co/8cs3cA4ifP,0,0,[],"[""Salud_Ec""]",,,,AmandaArboledaR,498,393,Mon Apr 22 01:59:46 +0000 2013
Sat Jan 23 02:14:18 +0000 2021,RT @Primicias: @Salud_Ec Los directivos de hospitales enviaron al Ministerio de @Salud_Ec un listado de los colaboradores que deben recibir…,6,0,[],"[""Primicias"", ""Salud_Ec"", ""Salud_Ec""]",,,,FabyTorres25,116,152,Tue Sep 29 15:31:18 +0000 2020
Sat Jan 23 02:11:53 +0000 2021,RT @Primicias: @Salud_Ec Los directivos de hospitales enviaron al Ministerio de @Salud_Ec un listado de los colaboradores que deben recibir…,6,0,[],"[""Primicias"", ""Salud_Ec"", ""Salud_Ec""]",,,,MariHern2T,120,154,Tue Nov 17 19:13:30 +0000 2020
Sat Jan 23 02:08:31 +0000 2021,RT @Primicias: @Salud_Ec Los directivos de hospitales enviaron al Ministerio de @Salud_Ec un listado de los colaboradores que deben recibir…,6,0,[],"[""Primicias"", ""Salud_Ec"", ""Salud_Ec""]",,,,karlospancho,965,2053,Fri Jul 10 23:30:04 +0000 2009
Sat Jan 23 01:59:43 +0000 2021,@Salud_Ec  @Lenin https://t.co/Ygf8SbLxrK,0,0,[],"[""Salud_Ec"", ""Lenin""]",,,,Michellebsc95,286,245,Thu May 17 15:42:01 +0000 2018
Sat Jan 23 01:13:05 +0000 2021,@Salud_Ec Ha disminuido la pandemia de Corona virus,0,0,[],"[""Salud_Ec""]",,,,Augustoedgar4,2,14,Fri Nov 27 20:20:43 +0000 2020
Sat Jan 23 00:31:54 +0000 2021,@Salud_Ec @Arcsa_Ec Ayuden a salvar el agua. https://t.co/zY5oMGOPVI,0,0,[],"[""Salud_Ec"", ""Arcsa_Ec""]",,,,isvintimilla,29,133,Sun Feb 04 21:20:48 +0000 2018
Fri Jan 22 23:55:18 +0000 2021,@Salud_Ec Y si cumplimos esas 3s podemos entrenar con normalidad? O estamos a expensas q @LoroHomero vaya a multarnos,0,0,[],"[""Salud_Ec"", ""LoroHomero""]",,,,Siniestrus,180,435,Tue Sep 08 22:28:10 +0000 2009
Fri Jan 22 23:49:22 +0000 2021,@Salud_Ec @Lenin  Este Premio Violeta es una buena formar de incentivar a las empresas para que se esmeren en realizar las buenas prácticas que permiten sostener el empleo femenino y prevenir la violencia. #SembramosFuturo,0,0,"[""SembramosFuturo""]","[""Salud_Ec"", ""Lenin""]",,,,castrogiovacg,373,592,Fri Mar 20 16:47:31 +0000 2020
Fri Jan 22 23:13:31 +0000 2021,"@Salud_Ec @Lenin

Díganle a sus pupilos que le metan algo de líquido a esa jeringa jajajaja

#VacunaCOVID19 #EcuadorSeVacuna #Ecuador https://t.co/x3ElQJD9RT",0,0,"[""VacunaCOVID19"", ""EcuadorSeVacuna"", ""Ecuador""]","[""Salud_Ec"", ""Lenin""]",,,,IsaiasGame_,403,364,Mon Jun 10 01:53:47 +0000 2013
Fri Jan 22 22:29:32 +0000 2021,RT @juliadeferretti: @Salud_Ec como puede acceder a la vacuna mi esposo de 83 años y con discapacidad. Se llama JOSE FERRETTI. Espero infor…,3,0,[],"[""juliadeferretti"", ""Salud_Ec""]",,,,Decada_robada35,161,88,Sun Jul 17 22:04:02 +0000 2016
Fri Jan 22 22:25:12 +0000 2021,"@Salud_Ec Esto es muy importante que se realice de acuerdo a cómo vayan avanzando las cosas en el país, seguiremos en la lucha contra la pandemia #SembramosFuturo",0,0,"[""SembramosFuturo""]","[""Salud_Ec""]",,,,VicZambr_,480,970,Mon Nov 25 23:42:14 +0000 2019
Fri Jan 22 22:23:53 +0000 2021,@Salud_Ec Hay que mantenernos informados del reporte de los casos en nuestro país y estar atentos de lo que va sucediendo #SembramosFuturo,0,0,"[""SembramosFuturo""]","[""Salud_Ec""]",,,,VicZambr_,480,970,Mon Nov 25 23:42:14 +0000 2019
Fri Jan 22 22:10:01 +0000 2021,@Salud_Ec Tenemos que ser muy consciente y tomar en cuenta las medidas de Bioseguridad por qué no debemos bajar la Guardia y así poder salir adelante por el bienestar de todos #SembramosFuturo.,0,0,"[""SembramosFuturo""]","[""Salud_Ec""]",,,,Juli0gom,268,522,Tue Jul 21 02:40:38 +0000 2020
Fri Jan 22 22:08:38 +0000 2021,@Salud_Ec La salud del Pueblo es importante por ello el Gobierno de @Lenin trabaja para fortalecer los sistema de atención en estos tiempos de Pandemia para poder brindar bienestar al Pueblo #SembramosFuturo.,0,0,"[""SembramosFuturo""]","[""Salud_Ec"", ""Lenin""]",,,,Juli0gom,268,522,Tue Jul 21 02:40:38 +0000 2020
Fri Jan 22 21:58:58 +0000 2021,@Salud_Ec @DrJuanCZevallos https://t.co/Iyz2TZ74Fg,0,0,[],"[""Salud_Ec"", ""DrJuanCZevallos""]",,,,traposo78,10,370,Fri May 22 21:31:10 +0000 2015
Fri Jan 22 21:04:34 +0000 2021,@Salud_Ec Si el país es uno de los más lentos en vacunación las clases virtuales serán hasta 2024 gobierno ridiculo y asqueroso que no saben cómo reaccionar a estas situaciones y no sabe cómo actuar rápido dan asco,0,0,[],"[""Salud_Ec""]",,,,n_valla1,7,226,Thu Apr 23 23:18:58 +0000 2020
Fri Jan 22 21:02:37 +0000 2021,"@Salud_Ec Alimentar a tu hijo con leche materna es darle alimento sano llena de vitaminas y nutrientes, para que tu hijo tenga una excelente y buena salud a futuro #SembramosFuturo",0,0,"[""SembramosFuturo""]","[""Salud_Ec""]",,,,CaloFre1,462,536,Thu May 21 15:14:27 +0000 2020
Fri Jan 22 20:28:51 +0000 2021,RT @Primicias: @Salud_Ec Los directivos de hospitales enviaron al Ministerio de @Salud_Ec un listado de los colaboradores que deben recibir…,6,0,[],"[""Primicias"", ""Salud_Ec"", ""Salud_Ec""]",,,,Canalgye,663,664,Mon Oct 03 23:20:11 +0000 2011
Fri Jan 22 20:23:52 +0000 2021,RT @Primicias: @Salud_Ec Los directivos de hospitales enviaron al Ministerio de @Salud_Ec un listado de los colaboradores que deben recibir…,6,0,[],"[""Primicias"", ""Salud_Ec"", ""Salud_Ec""]",,,,LuisGonz2304,16,140,Sat Apr 27 04:12:28 +0000 2019
Fri Jan 22 20:03:08 +0000 2021,@Salud_Ec Ay ya te inyectaron un chip para controlar tus hormonas y que ya no tengas más hijos jajaja,0,0,[],"[""Salud_Ec""]",,,,Juliopibaque2,12,232,Fri Mar 24 13:52:27 +0000 2017
Fri Jan 22 19:05:53 +0000 2021,@Salud_Ec Me pueden decir el número de pacientes recuperados en provincia de Pichincha? Es para una tarea,0,0,[],"[""Salud_Ec""]",,,,Thedarkslinger1,1,32,Thu Nov 26 19:59:20 +0000 2020
Fri Jan 22 18:47:40 +0000 2021,@Salud_Ec cuándo? https://t.co/AIEWuyrGbx,0,0,[],"[""Salud_Ec""]",,,,GeoLRB,96,711,Thu Jul 09 15:18:24 +0000 2020
Fri Jan 22 18:33:08 +0000 2021,"@Salud_Ec Estimados, dónde me puedo informar sobre las pruebas PCR que ustedes respaldan para los miembros de mesa para elecciones. 🤔",0,0,[],"[""Salud_Ec""]",,,,JohnMoreiraD,507,2249,Fri Apr 30 00:14:12 +0000 2010
Fri Jan 22 18:14:50 +0000 2021,@Salud_Ec  @DrJuanCZevallos  @Salud_CZ9 tomen conducta como es posible que en la misma institucion vendan cloro y el mismo dr pazos pueda ingresar al mismo hospital enrique garces a los pacientes que el trata en la privada....les cobra 100 y hasta 300 dolares https://t.co/Jqan0DbN8e,0,0,[],"[""Salud_Ec"", ""DrJuanCZevallos"", ""Salud_CZ9""]",,,,Mariacaza3,0,11,Tue Nov 17 13:30:35 +0000 2020
Fri Jan 22 18:10:15 +0000 2021,@Salud_Ec alguna explicación a estas amenazas?????? https://t.co/Qp52NR8eiu,0,0,[],"[""Salud_Ec""]",,,,SamuelitoDanie1,15,164,Mon Jun 01 16:22:49 +0000 2020
Fri Jan 22 17:39:52 +0000 2021,"@Salud_Ec ¿Existe planificación preventiva para días de  elecciónpresidencial y ""feriado"" de carnaval?",0,0,[],"[""Salud_Ec""]",,,,fradamogi,10,50,Sun May 01 13:44:01 +0000 2016
Fri Jan 22 17:14:20 +0000 2021,"@Salud_Ec 
@Lenin 
@EcuavisaInforma 
@elcomerciocom 
@eluniverso 
@RTSEcuador 
Será que pueden investigar.. ésto..?? https://t.co/EwO1r55nki",0,1,[],"[""Salud_Ec"", ""Lenin"", ""EcuavisaInforma"", ""elcomerciocom"", ""eluniverso"", ""RTSEcuador""]",,,,elumo60,1325,4916,Sun Oct 24 21:38:38 +0000 2010
Fri Jan 22 17:13:08 +0000 2021,"@Salud_Ec Necesitamos respuesta con respecto a la falta de Vacunas para menores de 5 años! No hay Pentavalente hace varios meses y ahora hay déficit de OPV DPT, Estamos listos para una nueva crisis sanitaria, pero ahora en niños?",0,0,[],"[""Salud_Ec""]",,,,LisRb,372,1187,Sun Aug 08 03:54:58 +0000 2010
Fri Jan 22 17:10:18 +0000 2021,@Salud_Ec El informe ya debería incluir el número de vacunados.,0,2,[],"[""Salud_Ec""]",,,,Marcelogomezter,62,167,Sun Jun 05 14:09:59 +0000 2016
Fri Jan 22 17:06:22 +0000 2021,@Salud_Ec https://t.co/sIDlfRU1kc,0,0,[],"[""Salud_Ec""]",,,,oliverhuayamave,335,1460,Mon Jan 10 23:16:09 +0000 2011
Fri Jan 22 16:54:18 +0000 2021,@Salud_Ec https://t.co/oK1BpMnSJn,0,0,[],"[""Salud_Ec""]",,,,elferlopezaires,4219,2412,Sun Dec 08 20:49:04 +0000 2013
Fri Jan 22 16:50:57 +0000 2021,@Salud_Ec MISERABLES !! ¿porque bloquean a quienes pensamos diferente ?,0,0,[],"[""Salud_Ec""]",,,,MarcoCampaa6,43,120,Sun May 31 07:35:45 +0000 2020
Fri Jan 22 16:07:36 +0000 2021,"@Salud_Ec  por favor no es solo mi hijo, son algunos bebés que les hace falta esas vacunas y por derecho según la ley. https://t.co/edogiXgHxz",0,0,[],"[""Salud_Ec""]",,,,lmem312,582,403,Sat Dec 15 23:08:10 +0000 2012
Fri Jan 22 16:06:26 +0000 2021,@Salud_Ec @DrJuanCZevallos ahí alguien que no merece ser vacunado. https://t.co/OGSvMl5GaI,0,0,[],"[""Salud_Ec"", ""DrJuanCZevallos""]",,,,Morisc451,72,98,Mon Oct 07 21:15:37 +0000 2019
Fri Jan 22 15:18:17 +0000 2021,"@Salud_Ec @Arcsa_Ec Gracias por proporcionarnos está importante información, porque siempre hay personas engañosas que juegan con lo más sagrado querés la salud.  Seamos portadores de esta información y denunciemos si es el caso.  #PlanVacunarse",0,0,"[""PlanVacunarse""]","[""Salud_Ec"", ""Arcsa_Ec""]",,,,Ccova_alentina,538,979,Sun Aug 13 16:14:22 +0000 2017
Fri Jan 22 15:01:37 +0000 2021,"@Salud_Ec Qué Pena Presenciar la Pobreza d Lógica,Conocimiento e Identidad de Ser.El COE Nacional es Un Organismo Inter Institucional Multidisciplinario con Un Presidente Nato,Se Activa en Circunstancias Emergentes como Ahora,su Función es Editar el Marco d Gestión Sanitario a Implementar!",0,0,[],"[""Salud_Ec""]",,,,Constru3Critico,79,144,Sun Sep 06 13:12:29 +0000 2020
Fri Jan 22 14:48:41 +0000 2021,@Salud_Ec Sigan educando a muchas madres para que alimenten a sus bebés de una manera adecuada y sabiendo que es lo mejor para ellos #SembramosFuturo,0,0,"[""SembramosFuturo""]","[""Salud_Ec""]",,,,MaraGabrielaRe,251,304,Wed Jul 08 06:13:28 +0000 2020
Fri Jan 22 14:21:25 +0000 2021,"@Salud_Ec Por la protección de tu salud y la de ti familia quédate en casa 
@Lenin",0,0,[],"[""Salud_Ec"", ""Lenin""]",,,,Marta_Fernndz,284,496,Fri Apr 10 14:07:25 +0000 2020
Fri Jan 22 14:20:47 +0000 2021,@Salud_Ec Quédate en casa es la mejor recomendaciones de nuestro gobierno @Lenin para evitar cualquier tipo de contagio,0,0,[],"[""Salud_Ec"", ""Lenin""]",,,,Mariajs_Diazz,250,548,Mon Apr 20 04:32:50 +0000 2020
Fri Jan 22 14:19:48 +0000 2021,@Salud_Ec Evitar la participación en reuniones donde participen más de 10 personas son las recomendaciones del gobierno de nuestro país @Lenin,0,0,[],"[""Salud_Ec"", ""Lenin""]",,,,Marta_Fernndz,284,496,Fri Apr 10 14:07:25 +0000 2020
Fri Jan 22 14:18:49 +0000 2021,"@Salud_Ec No participar en aglomeraciones para evitar cualquier tipo de contagio
@Lenin",0,0,[],"[""Salud_Ec"", ""Lenin""]",,,,Mariajs_Diazz,250,548,Mon Apr 20 04:32:50 +0000 2020
Fri Jan 22 13:58:51 +0000 2021,@Salud_Ec ...ese tipejo que funde de ministro de salud..es una verdadera ¡¡BESTIA!!😠😤😠,0,0,[],"[""Salud_Ec""]",,,,Jcobando5,480,1971,Tue Aug 26 18:28:13 +0000 2014
Fri Jan 22 13:52:16 +0000 2021,@Salud_Ec https://t.co/5uLtm6tpYw,0,0,[],"[""Salud_Ec""]",,,,Danilo8789,133,140,Wed May 05 04:26:37 +0000 2010
Fri Jan 22 13:44:26 +0000 2021,@Salud_Ec @DrJuanCZevallos How effective is a single vaccine dose against Covid-19? https://t.co/IVAHXS2AaY vía @BBC_Future,0,0,[],"[""Salud_Ec"", ""DrJuanCZevallos"", ""BBC_Future""]",,,,traposo78,10,370,Fri May 22 21:31:10 +0000 2015
Fri Jan 22 13:42:13 +0000 2021,"@Salud_Ec
Sera que se están vacunando los médicos de primera linea. Ministro cúrese en sano y difunda los nombres de los vacunados. Parece que los directivos son los primeros en la lista.",0,1,[],"[""Salud_Ec""]",,,,917Sur,981,546,Wed Aug 16 16:43:02 +0000 2017
Fri Jan 22 13:18:30 +0000 2021,@Salud_Ec MISERABLES @Lenin @Salud_Ec y todos los responsables de este desastre de campaña contra el Covid-19,0,0,[],"[""Salud_Ec"", ""Lenin"", ""Salud_Ec""]",,,,GonzaloMrquez2,134,118,Thu Jul 02 18:08:31 +0000 2015
Fri Jan 22 13:17:55 +0000 2021,"#MSPEnMedios | Finaliza entrevista en @tomebamba al viceministro de Gobernanza, #XavierSolórzano, sobre la llegada de la #VacunaCOVID19 al Ecuador.

#PlanVacunarse
#YoSeguroSí
#EcuadorSeVacuna https://t.co/mYboQhfmim",6,4,"[""MSPEnMedios"", ""XavierSolórzano"", ""VacunaCOVID19"", ""PlanVacunarse"", ""YoSeguroSí"", ""EcuadorSeVacuna""]","[""tomebamba""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 13:17:55 +0000 2021,"#MSPEnMedios | #XavierSolórzano: Tenemos acceso a 18 millones de dosis de la #VacunaCOVID19 que permitirá vacunar a 9 millones de ecuatorianos. 

#PlanVacunarse
#YoSeguroSí
#EcuadorSeVacuna https://t.co/a2mOkZ0IZa",7,4,"[""MSPEnMedios"", ""XavierSolórzano"", ""VacunaCOVID19"", ""PlanVacunarse"", ""YoSeguroSí"", ""EcuadorSeVacuna""]",[],,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 13:17:54 +0000 2021,"#MSPEnMedios | #XavierSolórzano: Aunque recibamos la #VacunaCOVID19 debemos mantener las medidas de bioseguridad como uso de mascarilla, lavado de manos y distanciamien

#PlanVacunarse
#YoSeguroSí
#EcuadorSeVacuna https://t.co/780uyrHZQp",3,2,"[""MSPEnMedios"", ""XavierSolórzano"", ""VacunaCOVID19"", ""PlanVacunarse"", ""YoSeguroSí"", ""EcuadorSeVacuna""]",[],,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
