fecha,texto,retweet_count,favorite_count,hashtags,mencions,name_place,full_name_place,country,username,followers,friends,create_count
Fri Jan 22 13:17:53 +0000 2021,"#MSPEnMedios | #XavierSolórzano: La empresa privada, al momento y por recomendación de las farmaceúticas, no podrá distribuir la #VacunaCOVID19.  

#PlanVacunarse
#YoSeguroSí
#EcuadorSeVacuna https://t.co/v0ZQVjR297",2,2,"[""MSPEnMedios"", ""XavierSolórzano"", ""VacunaCOVID19"", ""PlanVacunarse"", ""YoSeguroSí"", ""EcuadorSeVacuna""]",[],,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 13:17:51 +0000 2021,"#MSPEnMedios | #XavierSolórzano: Estamos haciendo una distribución equitativa, garantizando el acceso a la #VacunaCOVID19 al personal de primera línea. La aplicación será paulatina y depende de la cantidad de dosis que recibimos, le pido a los colegas un poco de paciencia. https://t.co/obJMQxuO56",3,2,"[""MSPEnMedios"", ""XavierSolórzano"", ""VacunaCOVID19""]",[],,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 13:17:50 +0000 2021,"#MSPEnMedios | #XavierSolórzano: Todos los ecuatorianos van a ser vacunados, pero lo estamos haciendo en función de las dosis que nos llegan. 

#PlanVacunarse
#YoSeguroSí
#EcuadorSeVacuna https://t.co/RxcDPQunc5",3,2,"[""MSPEnMedios"", ""XavierSolórzano"", ""PlanVacunarse"", ""YoSeguroSí"", ""EcuadorSeVacuna""]",[],,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 13:05:39 +0000 2021,@Salud_Ec Qué falsos son. La salud pública es una mierda.,0,1,[],"[""Salud_Ec""]",,,,jorgeallara,6919,1915,Sat Feb 20 18:04:43 +0000 2010
Fri Jan 22 12:48:05 +0000 2021,RT @justGA: @Salud_Ec hace sorteo en el hospital Luis Vernaza en vez de darle prioridad a los médicos y enfermeras designados hace 10 meses…,1,0,[],"[""justGA"", ""Salud_Ec""]",,,,IderValverde,589,1340,Mon Jun 06 19:57:36 +0000 2011
Fri Jan 22 12:44:44 +0000 2021,@Salud_Ec hace sorteo en el hospital Luis Vernaza en vez de darle prioridad a los médicos y enfermeras designados hace 10 meses en la sección covid. #Prioridades,1,0,"[""Prioridades""]","[""Salud_Ec""]",,,,justGA,1921,502,Mon Dec 27 15:21:57 +0000 2010
Fri Jan 22 12:31:28 +0000 2021,@Salud_Ec @DrJuanCZevallos que grave!! Investigar esas marcas de anticonceptivos en Ecuador   https:// https://t.co/G0YWOsnH9h,0,0,[],"[""Salud_Ec"", ""DrJuanCZevallos""]",,,,DesafioDerechos,6702,1696,Thu Jul 12 15:26:53 +0000 2012
Fri Jan 22 12:22:45 +0000 2021,"#MSPEnMedios | Finaliza entrevista en @teleamazonasec al ministro de @Salud_Ec, @DrJuanCZevallos, sobre la llegada de la #VacunaCOVID19 al Ecuador.

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/y2lCKxMSH1",5,2,"[""MSPEnMedios"", ""VacunaCOVID19"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""teleamazonasec"", ""Salud_Ec"", ""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:45 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: Trabajamos junto al sector privado y con la academia para capacitar al personal de @Salud_Ec en la aplicación de la #VacunaCOVID19.

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/ges4BMDd8J",5,2,"[""MSPEnMedios"", ""VacunaCOVID19"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos"", ""Salud_Ec""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:44 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: Ecuador ha negociado 18 millones de dosis para vacunar a 9 millones de personas hasta el mes de octubre. 

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/o4HKnk1j6D",6,4,"[""MSPEnMedios"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:43 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: 95 centros médicos administrarán la #VacunaCOVID19 en las 24 provincias del país.

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/ts95koaB2y",3,3,"[""MSPEnMedios"", ""VacunaCOVID19"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:42 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: La #VacunaCOVID19 ya fue aplicada a varios adultos mayores en centros geriátricos. 

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/b1Vd4kmXVJ",3,3,"[""MSPEnMedios"", ""VacunaCOVID19"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:41 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: El Comité de Transparencia verifica que las listas de vacunados tengan criterio sanitario y que sea prioridad el personal que estuvo en primera línea, aquellos que tienen más riesgo. 

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/HFymFGaYzF",3,3,"[""MSPEnMedios"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 12:22:40 +0000 2021,"#MSPEnMedios | @DrJuanCZevallos: El día 20 de enero de 2021 recibimos las primeras dosis de la #VacunaCOVID19, esto significa el inicio del fin de la pandemia. 

#EcuadorSeVacuna
#PlanVacunarse
#YoSeguroSí https://t.co/g8tH1BkFr5",2,2,"[""MSPEnMedios"", ""VacunaCOVID19"", ""EcuadorSeVacuna"", ""PlanVacunarse"", ""YoSeguroSí""]","[""DrJuanCZevallos""]",,,,Salud_Ec,450285,1254,Thu Dec 02 20:46:58 +0000 2010
Fri Jan 22 11:17:53 +0000 2021,@Salud_Ec miserables! Qué tienen en contra de los médicos posgradistas?? https://t.co/2lsdvxNFKz,0,1,[],"[""Salud_Ec""]",,,,anamktg,58,252,Tue May 17 18:40:29 +0000 2016
Fri Jan 22 11:01:03 +0000 2021,@Salud_Ec Nadie les cree.,0,0,[],"[""Salud_Ec""]",,,,alexisolivo,2085,2947,Wed Jun 17 16:31:02 +0000 2009
Fri Jan 22 10:49:17 +0000 2021,@Salud_Ec Ineptos,0,0,[],"[""Salud_Ec""]",,,,borisco73,28,226,Fri Sep 28 04:10:50 +0000 2012
Fri Jan 22 10:30:10 +0000 2021,@Salud_Ec Que falta de Etica,0,0,[],"[""Salud_Ec""]",,,,JuanCarlosMrs,13,147,Sat Oct 12 14:56:52 +0000 2019
Fri Jan 22 07:34:25 +0000 2021,RT @juliadeferretti: @Salud_Ec como puede acceder a la vacuna mi esposo de 83 años y con discapacidad. Se llama JOSE FERRETTI. Espero infor…,3,0,[],"[""juliadeferretti"", ""Salud_Ec""]",,,,donatellavanoni,17,423,Mon Mar 31 03:28:42 +0000 2014
Fri Jan 22 07:32:23 +0000 2021,RT @juliadeferretti: @Salud_Ec como puede acceder a la vacuna mi esposo de 83 años y con discapacidad. Se llama JOSE FERRETTI. Espero infor…,3,0,[],"[""juliadeferretti"", ""Salud_Ec""]",,,,PepitadeZ,8179,1937,Sun May 31 09:04:06 +0000 2009
Fri Jan 22 05:38:30 +0000 2021,@Salud_Ec Miserables ineptos mitomanos Moreno y sus secuaces  merecen la cárcel todo los Ecuatorianos a Repudiarles por tanta  maldad  son #ElPeorGobiernoDeLaHistoria,0,0,"[""ElPeorGobiernoDeLaHistoria""]","[""Salud_Ec""]",,,,Maryrossll,414,502,Fri Feb 24 21:32:10 +0000 2012
Fri Jan 22 05:00:07 +0000 2021,"@Salud_Ec Mediocres hdp! 

https://t.co/ewrID8ZucN",0,0,[],"[""Salud_Ec""]",,,,ro_ca_g,379,1033,Wed Jan 23 22:55:42 +0000 2019
Fri Jan 22 04:49:10 +0000 2021,@Salud_Ec @FiscaliaEcuador @DrJuanCZevallos cuál es el mecanismo para la denuncia? https://t.co/IMw9uAKug4,0,0,[],"[""Salud_Ec"", ""FiscaliaEcuador"", ""DrJuanCZevallos""]",,,,diepazen,977,1353,Thu May 19 03:38:51 +0000 2011
Fri Jan 22 03:38:36 +0000 2021,@Salud_Ec MENTIRA.,0,0,[],"[""Salud_Ec""]",,,,nc_charp,78,224,Sat Jun 01 19:42:41 +0000 2013
Fri Jan 22 03:12:48 +0000 2021,@Salud_Ec @Lenin como es posible q los 1eros vacunados no sean los internistas d 1era línea pero si ponen a una dermatologa o el mismo Min d salud debió ceder su vacuna https://t.co/3EvOnLE8a3,0,2,[],"[""Salud_Ec"", ""Lenin""]",,,,hijadeivan,1939,1116,Sat Apr 18 19:26:44 +0000 2009
Fri Jan 22 02:39:53 +0000 2021,"@Salud_Ec como puede acceder a la vacuna mi esposo de 83 años y con discapacidad. Se llama JOSE FERRETTI. Espero información, ya que los teléfonos del Distrito 8 no responden. Me ayudan con retweet @PepitadeZ @aguschmer @ottosonnenh @tinocotania @MaJosefaCoronel",3,1,[],"[""Salud_Ec"", ""PepitadeZ"", ""aguschmer"", ""ottosonnenh"", ""tinocotania"", ""MaJosefaCoronel""]",,,,juliadeferretti,177,373,Fri Aug 19 02:21:09 +0000 2016
Fri Jan 22 02:37:56 +0000 2021,@Salud_Ec x favor quien ayuda a las madres q están buscando vacunas para sus recién nacidos hasta su primer año en los subcentros solo te responden q no hay.pero x afuera con médicos particulares te las venden,0,0,[],"[""Salud_Ec""]",,,,rodrigo78462505,1,1,Fri Jan 22 01:32:03 +0000 2021
Fri Jan 22 02:17:58 +0000 2021,@Salud_Ec Excelente,0,0,[],"[""Salud_Ec""]",,,,IENJ85,27,52,Sat Aug 15 14:29:43 +0000 2015
Fri Jan 22 02:17:28 +0000 2021,@Salud_Ec porque necesitaban un camión tan grande? https://t.co/yjhuVINJOA,0,0,[],"[""Salud_Ec""]",,,,0h_daniel,96,229,Sun Apr 12 20:49:49 +0000 2009
Fri Jan 22 02:03:48 +0000 2021,@Salud_Ec Este es el verdadero reconocimiento que nos dan a los que hemos estado y seguimos estando en primera línea durante toda la pandemia!!!! https://t.co/lC57wsiLXe,0,0,[],"[""Salud_Ec""]",,,,frca88,26,53,Wed Nov 14 11:24:01 +0000 2012
Fri Jan 22 01:55:26 +0000 2021,"@Salud_Ec Así vamos a nivel MUNDIAL y SUDAMÉRICA https://t.co/zQxC3YNRBO
MIRA AQUÍ EL RANKING MUNDIAL DE LOS 30 PAÍSES CON MÁS CASOS.",0,1,[],"[""Salud_Ec""]",,,,JIMMYAURANTE,300,44,Thu Dec 02 04:49:19 +0000 2010
Fri Jan 22 01:39:49 +0000 2021,@Salud_Ec Donde esta la plata sinvergüenzas con 8.000 dosis van a solucionar el grave problema del covid. Shuwas,0,0,[],"[""Salud_Ec""]",,,,DAVIDESALINAS,41,186,Tue Oct 07 22:22:01 +0000 2014
Fri Jan 22 01:24:32 +0000 2021,"@Salud_Ec Para qué se vacuna  el Ministro de Salud, si la vacuna combate el COVID, y él lo que tiene es un grado de estupidez inmenso y eso no hay vacuna que cure.",0,0,[],"[""Salud_Ec""]",,,,santiquito70,70,225,Tue Oct 08 22:17:57 +0000 2013
Fri Jan 22 01:15:38 +0000 2021,@Salud_Ec Bel mejor reconocimiento que les pueden dar es lo que Ud mismo le están negando estabilidad laboral !!,0,0,[],"[""Salud_Ec""]",,,,11_jhon,36,138,Fri Apr 29 05:08:54 +0000 2011
Fri Jan 22 01:01:50 +0000 2021,@Salud_Ec se salva primero. Nada sorprende de este. https://t.co/JwbXAN27wD,0,0,[],"[""Salud_Ec""]",,,,lucho2171,148,1142,Mon Feb 14 15:23:17 +0000 2011
Fri Jan 22 00:57:01 +0000 2021,@Salud_Ec Esperando que me asignen plaza de especialista para el año de salud social. Cuánto más tengo que esperar? Y de paso no me dejan trabajar en el ámbito privado,0,0,[],"[""Salud_Ec""]",,,,EyeMD_ec,62,244,Tue Jun 08 18:49:06 +0000 2010
Fri Jan 22 00:51:30 +0000 2021,@Salud_Ec 👍,0,0,[],"[""Salud_Ec""]",,,,MBB57064700,0,30,Wed Jan 13 04:46:00 +0000 2021
Fri Jan 22 00:42:00 +0000 2021,@Salud_Ec Ineptos https://t.co/Kf4D7pPh0g,0,0,[],"[""Salud_Ec""]",,,,Pablo2735256952,14,141,Thu Jun 20 19:42:13 +0000 2019
Fri Jan 22 00:40:57 +0000 2021,@Salud_Ec Y cuántos pacientes atendió el ministro que primerito se vacuno?,0,2,[],"[""Salud_Ec""]",,,,SSOMauricioPolo,84,131,Tue Jul 19 14:40:59 +0000 2016
Fri Jan 22 00:39:46 +0000 2021,@Salud_Ec https://t.co/lMNTQmwDTu,0,0,[],"[""Salud_Ec""]",,,,cecipachay1,151,531,Thu Mar 31 18:24:03 +0000 2016
Fri Jan 22 00:33:38 +0000 2021,@Salud_Ec Mentirosos! Vacunaron a quien les parecio! Desorganizacion total!,0,2,[],"[""Salud_Ec""]",,,,madecepeda,149,93,Sat Mar 07 22:12:00 +0000 2009
Fri Jan 22 00:20:00 +0000 2021,@Salud_Ec https://t.co/0fDT7MRdhs #Dermatología primera línea?   Hasta cuando,0,1,"[""Dermatología""]","[""Salud_Ec""]",,,,CyndiMaTJ,511,1122,Mon Dec 28 20:09:25 +0000 2009
Fri Jan 22 00:19:05 +0000 2021,"@Salud_Ec Inicio la vacunación de panas asesinos, arrancó con el primer canalla de este país,  con el que se burló de los médicos y dejó morir a más de 44 mil personas.
#ElPeorGobiernoDeLaHistoria",0,0,"[""ElPeorGobiernoDeLaHistoria""]","[""Salud_Ec""]",,,,rosaenriquez1,133,293,Thu Dec 01 18:10:14 +0000 2011
Fri Jan 22 00:17:35 +0000 2021,"@Salud_Ec Y el que se burló de los médicos y de los muertos hace su burla poniéndose el mismo la vacuna.
@DrJuanCZevallos mataste más de 44 mil personas y te llenas la boca de gloria.
Asesinos
#ElPeorGobiernoDeLaHistoria",0,0,"[""ElPeorGobiernoDeLaHistoria""]","[""Salud_Ec"", ""DrJuanCZevallos""]",,,,rosaenriquez1,133,293,Thu Dec 01 18:10:14 +0000 2011
Fri Jan 22 00:08:54 +0000 2021,@Salud_Ec Pfizer no enviará más vacunas a México ni a Canadá en 1 y 3 semanas reiniciará los envíos! En Ecuador si llegaran los millones de Pfizer? A que otra farmacéutica han comprado y cuantos millones? La vacuna Rusa es una buena opción ya hay negociaciones? Hay suficientes jeringas?,0,0,[],"[""Salud_Ec""]",,,,JesusGarcaBerm1,132,304,Sun Aug 25 22:04:30 +0000 2019
Thu Jan 21 23:55:55 +0000 2021,"@Salud_Ec Q vergüenza de ministro de salud, con las pocas vacunas q hay y el q no a esta en primera línea se coloca la vacuna. Q vergüenza bola de corruptos",0,0,[],"[""Salud_Ec""]",,,,ecdenuncias1,9,124,Mon Jun 29 22:36:41 +0000 2020
Thu Jan 21 23:53:26 +0000 2021,@Salud_Ec https://t.co/rLQ1OZNZLF,0,0,[],"[""Salud_Ec""]",,,,zuritaj1974,576,910,Tue Mar 25 03:06:18 +0000 2014
Thu Jan 21 23:35:36 +0000 2021,"@Salud_Ec era necesario vacunar al vago del ministro? Mi para valer verga sirve el señor ese 🤣🤣🤣 no mentira, los amo cuando usan recursos de todos para que sean felices ustedes 😘",0,0,[],"[""Salud_Ec""]",,,,CarlosRParedesV,379,543,Mon Jan 10 16:56:17 +0000 2011
Thu Jan 21 23:30:13 +0000 2021,RT @ykls78: @Salud_Ec @ministeriosalud @DDHH_Ec @CarlosVerareal Resuelvan el Nombramiento Definitivo de los becarios que casi mueren de cov…,1,0,[],"[""ykls78"", ""Salud_Ec"", ""ministeriosalud"", ""DDHH_Ec"", ""CarlosVerareal""]",,,,ykls78,10,59,Fri Nov 26 21:13:45 +0000 2010
